date,portfolio_value,monthly_return,cumulative_return,rolling_60m_cagr,rolling_60m_vol,rolling_60m_sharpe,weight_DBC,weight_GLD,weight_SPY,weight_TIP,weight_TLT,strategy_name,publish_timestamp
2007-12-31,12160.5723733643,0.0115990743,0.2160572373,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-01-31,12335.7552501848,0.0144058085,0.2335755250,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-02-29,12509.4374495227,0.0140795757,0.2509437450,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-03-31,12471.5124638262,-0.0030317099,0.2471512464,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-04-30,12511.3270614886,0.0031924434,0.2511327061,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-05-30,12556.6172802634,0.0036199372,0.2556617280,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-06-30,12681.9217418502,0.0099791575,0.2681921742,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-07-31,12448.3554499419,-0.0184172633,0.2448355450,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-08-29,12390.2041570099,-0.0046714036,0.2390204157,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-09-30,12009.7390327017,-0.0307069294,0.2009739033,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-10-31,10689.7166998582,-0.1099126575,0.0689716700,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-11-28,11093.0735208501,0.0377331628,0.1093073521,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2008-12-31,11840.3323409928,0.0673626492,0.1840332341,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-01-30,11032.5955343660,-0.0682190992,0.1032595534,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-02-27,10584.8457527467,-0.0405842651,0.0584845753,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-03-31,11072.1515850386,0.0460380665,0.1072151585,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-04-30,10986.1204265224,-0.0077700488,0.0986120427,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-05-29,11385.7634864432,0.0363770871,0.1385763486,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-06-30,11307.1481270621,-0.0069047069,0.1307148127,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-07-31,11603.5903275777,0.0262172386,0.1603590328,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-08-31,11762.2510801674,0.0136734190,0.1762251080,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-09-30,12087.1521950934,0.0276223584,0.2087152195,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-10-30,12088.8089434521,0.0001370669,0.2088808943,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-11-30,12634.0411814669,0.0451022297,0.2634041181,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2009-12-31,12244.4148591893,-0.0308394058,0.2244414859,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-01-29,12140.9641701421,-0.0084488063,0.2140964170,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-02-26,12312.8529128844,0.0141577506,0.2312852913,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-03-31,12391.2559408107,0.0063675761,0.2391255941,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-04-30,12784.2044114221,0.0317117548,0.2784204411,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-05-28,12664.8305826875,-0.0093376033,0.2664830583,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-06-30,12805.8013091013,0.0111308813,0.2805801309,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-07-30,12991.6554121804,0.0145132740,0.2991655412,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-08-31,13329.6086039344,0.0260130969,0.3329608604,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-09-30,13738.0629191620,0.0306426338,0.3738062919,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-10-29,13820.9580647359,0.0060339763,0.3820958065,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-11-30,13733.0938983292,-0.0063573137,0.3733093898,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2010-12-31,13959.9394632195,0.0165181689,0.3959939463,,,,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-01-31,13831.0269270617,-0.0092344624,0.3831026927,,0.0927053053,0.7482126829,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-02-28,14225.0110172717,0.0284855269,0.4225011017,0.0730266844,0.0932179206,0.8052141701,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-03-31,14323.8444280930,0.0069478618,0.4323844428,0.0761695859,0.0930027641,0.8385127871,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-04-29,14837.5070195484,0.0358606653,0.4837507020,0.0802692734,0.0938286695,0.8727123232,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-05-31,14862.1263054780,0.0016592603,0.4862126305,0.0828050326,0.0935473939,0.9002944945,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-06-30,14559.5817249155,-0.0203567494,0.4559581725,0.0786431146,0.0942772244,0.8529206546,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-07-29,15034.9214733072,0.0326478986,0.5034921473,0.0817661553,0.0948641232,0.8788893243,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-08-31,15608.6834881909,0.0381619562,0.5608683488,0.0870626943,0.0958514673,0.9220963833,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-09-30,15609.4818127781,0.0000511462,0.5609481813,0.0863878197,0.0958892956,0.9152458271,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-10-31,16115.5026176720,0.0324175274,0.6115502618,0.0903418386,0.0965045073,0.9479265395,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-11-30,16257.6871315380,0.0088228408,0.6257687132,0.0854428251,0.0958790171,0.9061909598,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2011-12-30,16238.0013629823,-0.0012108591,0.6238001363,0.0884289273,0.0954334900,0.9389772930,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-01-31,16758.7823301501,0.0320717406,0.6758782330,0.0952081676,0.0960077758,0.9990827429,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-02-29,16815.3686267522,0.0033765160,0.6815368627,0.0916540908,0.0958774229,0.9661471504,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-03-30,16600.3547237420,-0.0127867493,0.6600354724,0.0896381493,0.0961850590,0.9439977903,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-04-30,16879.4560434116,0.0168129732,0.6879456043,0.0892125144,0.0961419250,0.9402852026,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-05-31,16869.2232545360,-0.0006062274,0.6869223255,0.0901765914,0.0960449926,0.9504197983,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-06-29,17012.3555487859,0.0084848183,0.7012355549,0.0940441422,0.0957401712,0.9904205813,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-07-31,17485.1982074418,0.0277940734,0.7485198207,0.0972571032,0.0961298852,1.0175298078,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-08-31,17734.3160976117,0.0142473587,0.7734316098,0.0981913829,0.0961654792,1.0261106414,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-09-28,17784.6841213469,0.0028401447,0.7784684121,0.0908495206,0.0952930661,0.9637157712,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-10-31,17533.1109434856,-0.0141454960,0.7533110943,0.0811292862,0.0951833362,0.8700154407,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-11-30,17679.0605077527,0.0083242252,0.7679060508,0.0801963806,0.0951494000,0.8611576428,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2012-12-31,17456.6682023465,-0.0125794188,0.7456668202,0.0749826828,0.0955165187,0.8072209440,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-01-31,17503.3767002434,0.0026756823,0.7503376700,0.0724849811,0.0954612206,0.7831128563,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-02-28,17430.4044863378,-0.0041690364,0.7430404486,0.0685969668,0.0955048502,0.7445400585,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-03-28,17608.2359247516,0.0102023701,0.7608235925,0.0714190025,0.0954357596,0.7728130740,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-04-30,17769.3313983387,0.0091488707,0.7769331398,0.0726882956,0.0954354404,0.7852982906,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-05-31,17158.2031730501,-0.0343923028,0.7158203173,0.0644366751,0.0971468295,0.6932067731,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-06-28,16511.2012040257,-0.0377080259,0.6511201204,0.0541895824,0.0990333440,0.5836963717,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-07-31,16822.3776592651,0.0188463850,0.6822377659,0.0620747393,0.0986566277,0.6614673007,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-08-30,16741.9272826556,-0.0047823428,0.6741927283,0.0620510625,0.0986589523,0.6612268208,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-09-30,16781.2947493986,0.0023514298,0.6781294749,0.0691985941,0.0972940110,0.7384587856,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-10-31,17064.7788445620,0.0168928619,0.7064778845,0.0980620792,0.0818761975,1.1872647245,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-11-29,16858.2506459550,-0.0121026004,0.6858250646,0.0873068474,0.0812386512,1.0738923792,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2013-12-31,16751.1375473777,-0.0063537493,0.6751137547,0.0718551092,0.0767110536,0.9450826878,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-01-31,17051.3963604595,0.0179246820,0.7051396360,0.0909791496,0.0690400572,1.2996374660,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-02-28,17528.9702958228,0.0280079077,0.7528970296,0.1061508930,0.0660794900,1.5654703073,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-03-31,17532.1014071676,0.0001786249,0.7532101407,0.0962772210,0.0639460932,1.4742666286,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-04-30,17764.4022246207,0.0132500270,0.7764402225,0.1008832109,0.0635913459,1.5486007569,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-05-30,18008.6895371478,0.0137515076,0.8008689537,0.0960339092,0.0623455757,1.5069632365,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-06-30,18282.8003851163,0.0152210325,0.8282800385,0.1008747918,0.0620666522,1.5850321372,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-07-31,18073.4786588798,-0.0114491064,0.8073478659,0.0926721468,0.0621283598,1.4622045345,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-08-29,18568.4053650583,0.0273841420,0.8568405365,0.0956121318,0.0627022176,1.4925550886,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-09-30,17985.8397772760,-0.0313740236,0.7985839777,0.0827329311,0.0644356137,1.2692862360,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-10-31,18146.2796504938,0.0089203437,0.8146279650,0.0846280136,0.0643701487,1.2978670188,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-11-28,18272.2796878190,0.0069435741,0.8272279688,0.0765893745,0.0619896246,1.2245946362,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2014-12-31,18269.0711783507,-0.0001755944,0.8269071178,0.0833173194,0.0597259386,1.3736899925,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-01-30,18948.4998821214,0.0371901066,0.8948499882,0.0931111675,0.0608275240,1.4988725620,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-02-27,18712.9994043435,-0.0124284497,0.8712999404,0.0873189134,0.0614036482,1.3982144247,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-03-31,18512.9461634383,-0.0106906026,0.8512946163,0.0836075995,0.0619198317,1.3314608367,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-04-30,18497.8835277208,-0.0008136272,0.8497883528,0.0766874897,0.0609670154,1.2455711340,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-05-29,18309.0267757535,-0.0102096411,0.8309026776,0.0764978705,0.0610138193,1.2417571579,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-06-30,17915.7982309220,-0.0214773046,0.7915798231,0.0694632875,0.0622209618,1.1128518062,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-07-31,17903.6903277690,-0.0006758227,0.7903690328,0.0662415758,0.0621576213,1.0651129983,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-08-31,17640.6058670856,-0.0146944264,0.7640605867,0.0576432935,0.0620934529,0.9350967457,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-09-30,17531.0505608359,-0.0062104050,0.7531050561,0.0499690275,0.0611587804,0.8288716287,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-10-30,17940.8158816128,0.0233736888,0.7940815882,0.0535637223,0.0617518688,0.8770701434,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-11-30,17595.1636501056,-0.0192662493,0.7595163650,0.0508119045,0.0624796328,0.8255319537,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2015-12-31,17338.7260108127,-0.0145743253,0.7338726011,0.0443034909,0.0627893149,0.7224228289,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-01-29,17542.4532191174,0.0117498372,0.7542453219,0.0486901288,0.0626057078,0.7915778953,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-02-29,18003.1432597204,0.0262614376,0.8003143260,0.0482361796,0.0624374004,0.7865874659,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-03-31,18413.4581087052,0.0227912894,0.8413458109,0.0515142257,0.0629843843,0.8300654622,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-04-29,18726.5598962085,0.0170039645,0.8726559896,0.0476577097,0.0616157148,0.7872962607,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-05-31,18724.8714711285,-0.0000901621,0.8724871471,0.0472915018,0.0616344415,0.7813802839,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-06-30,19592.4570020024,0.0463333237,0.9592457002,0.0611774209,0.0634602400,0.9690784661,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-07-29,19819.1057283165,0.0115681625,0.9819105728,0.0568091823,0.0622901925,0.9195990974,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-08-31,19679.6447163934,-0.0070366955,0.9679644716,0.0474425108,0.0606199238,0.7958154923,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-09-30,19710.0167308636,0.0015433213,0.9710016731,0.0477549020,0.0606037236,0.8009525913,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-10-31,19206.7211248918,-0.0255350167,0.9206721125,0.0357188373,0.0606272266,0.6094654624,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-11-30,18581.7686440082,-0.0325382181,0.8581768644,0.0270832753,0.0626192617,0.4579739223,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2016-12-30,18694.4959759593,0.0060665556,0.8694495976,0.0285756466,0.0626187268,0.4812214072,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-01-31,18969.4218486158,0.0147062469,0.8969421849,0.0250907789,0.0614215182,0.4340559119,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-02-28,19349.2364296821,0.0200224648,0.9349236430,0.0284696679,0.0619341583,0.4842168470,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
2017-03-31,19218.9317123392,-0.0067343597,0.9218931712,0.0297276514,0.0616889989,0.5057634482,0.1250000000,0.1250000000,0.2500000000,0.1250000000,0.3750000000,all_weather_v1,2026-02-21T04:55:06+00:00
